date,ticker,in_index
2008-06-30,K,1
2008-06-30,KBH,1
2008-06-30,KEY,1
2008-06-30,KFT,1
2008-06-30,KG,1
2008-06-30,KIM,1
2008-06-30,KLAC,1
2008-06-30,KMB,1
2008-06-30,KO,1
2008-06-30,KR,1
2008-06-30,KSS,1
2008-06-30,L,1
2008-06-30,LEG,1
2008-06-30,LEH,1
2008-06-30,LEN,1
2008-06-30,LH,1
2008-06-30,LHX,1
2008-06-30,LIFE,1
2008-06-30,LIN,1
2008-06-30,LLL,1
2008-06-30,LLTC,1
2008-06-30,LLY,1
2008-06-30,LM,1
2008-06-30,LMT,1
2008-06-30,LNC,1
2008-06-30,LO,1
2008-06-30,LOW,1
2008-06-30,LSI,1
2008-06-30,LUK,1
2008-06-30,LUMN,1
2008-06-30,LUV,1
2008-06-30,LXK,1
2008-06-30,M,1
2008-06-30,MA,1
2008-06-30,MAR,1
2008-06-30,MAS,1
2008-06-30,MAT,1
2008-06-30,MBI,1
2008-06-30,MCD,1
2008-06-30,MCHP,1
2008-06-30,MCK,1
2008-06-30,MCO,1
2008-06-30,MDP,1
2008-06-30,MDT,1
2008-06-30,MEE,1
2008-06-30,MET,1
2008-06-30,META,1
2008-06-30,MFE,1
2008-06-30,MHS,1
2008-06-30,MI,1
2008-06-30,MIL,1
2008-06-30,MKC,1
2008-06-30,MMM,1
2008-06-30,MO,1
2008-06-30,MOLX,1
2008-06-30,MON,1
2008-06-30,MRK,1
2008-06-30,MRO,1
2008-06-30,MRSH,1
2008-06-30,MS,1
2008-06-30,MSFT,1
2008-06-30,MSI,1
2008-06-30,MTB,1
2008-06-30,MU,1
2008-06-30,MUR,1
2008-06-30,MWW,1
2008-06-30,NBL,1
2008-06-30,NBR,1
2008-06-30,NDAQ,1
2008-06-30,NE,1
2008-06-30,NEE,1
2008-06-30,NEM,1
2008-06-30,NI,1
2008-06-30,NKE,1
2008-06-30,NOC,1
2008-06-30,NOV,1
2008-06-30,NOVL,1
2008-06-30,NRG,1
2008-06-30,NSC,1
2008-06-30,NSM,1
2008-06-30,NTAP,1
2008-06-30,NTRS,1
2008-06-30,NUE,1
2008-06-30,NVDA,1
2008-06-30,NVLS,1
2008-06-30,NWL,1
2008-06-30,NYT,1
2008-06-30,NYX,1
2008-06-30,ODP,1
2008-06-30,OKE,1
2008-06-30,OMC,1
2008-06-30,OMX,1
2008-06-30,ORCL,1
2008-06-30,ORLY,1
2008-06-30,OXY,1
2008-06-30,PAYX,1
2008-06-30,PBCT,1
2008-06-30,PBI,1
2008-06-30,PCAR,1
2008-06-30,PCG,1
2008-06-30,PCL,1
2008-06-30,PCP,1
2008-06-30,PDCO,1
2008-06-30,PEG,1
2008-06-30,PEP,1
2008-06-30,PFE,1
2008-06-30,PFG,1
2008-06-30,PG,1
2008-06-30,PGN,1
2008-06-30,PGR,1
2008-06-30,PH,1
2008-06-30,PHM,1
2008-06-30,PLD,1
2008-06-30,PLL,1
2008-06-30,PM,1
2008-06-30,PNC,1
2008-06-30,PNW,1
2008-06-30,POM,1
2008-06-30,PPG,1
2008-06-30,PPL,1
2008-06-30,PRU,1
2008-06-30,PSA,1
2008-06-30,PSKY,1
2008-06-30,PTV,1
2008-06-30,PWR,1
2008-06-30,PXD,1
2008-06-30,Q,1
2008-06-30,QCOM,1
2008-06-30,R,1
2008-06-30,RAI,1
2008-06-30,RDC,1
2008-06-30,RF,1
2008-06-30,RHI,1
2008-06-30,RHT,1
2008-06-30,RL,1
2008-06-30,ROK,1
2008-06-30,ROP,1
2008-06-30,RRC,1
2008-06-30,RRD,1
2008-06-30,RSG,1
2008-06-30,RSH,1
2008-06-30,RTN,1
2008-06-30,RTX,1
2008-06-30,RVTY,1
2008-06-30,RX,1
2008-06-30,S,1
2008-06-30,SBUX,1
2008-06-30,SCG,1
2008-06-30,SCHW,1
2008-06-30,SE,1
2008-06-30,SEE,1
2008-06-30,SGP,1
2008-06-30,SHLD,1
2008-06-30,SHW,1
2008-06-30,SIAL,1
2008-06-30,SII,1
2008-06-30,SJM,1
2008-06-30,SLB,1
2008-06-30,SLE,1
2008-06-30,SLM,1
2008-06-30,SNA,1
2008-06-30,SNDK,1
2008-06-30,SNI,1
2008-06-30,SO,1
2008-06-30,SPG,1
2008-06-30,SPGI,1
2008-06-30,SPLS,1
2008-06-30,SRCL,1
2008-06-30,SRE,1
2008-06-30,STI,1
2008-06-30,STJ,1
2008-06-30,STR,1
2008-06-30,STT,1
2008-06-30,STZ,1
2008-06-30,SUN,1
2008-06-30,SVU,1
2008-06-30,SW,1
2008-06-30,SWK,1
2008-06-30,SWN,1
2008-06-30,SWY,1
2008-06-30,SYK,1
2008-06-30,SYY,1
2008-06-30,TAP,1
2008-06-30,TDC,1
2008-06-30,TE,1
2008-06-30,TEG,1
2008-06-30,TEL,1
2008-06-30,TER,1
2008-06-30,TFC,1
2008-06-30,TGNA,1
2008-06-30,TGT,1
2008-06-30,THC,1
2008-06-30,TIE,1
2008-06-30,TIF,1
2008-06-30,TJX,1
2008-06-30,TLAB,1
2008-06-30,TMO,1
2008-06-30,TPR,1
2008-06-30,TROW,1
2008-06-30,TRV,1
2008-06-30,TSN,1
2008-06-30,TSO,1
2008-06-30,TSS,1
2008-06-30,TT,1
2008-06-30,TWC,1
2008-06-30,TWX,1
2008-06-30,TXN,1
2008-06-30,TXT,1
2008-06-30,UAA,1
2008-06-30,UNH,1
2008-06-30,UNM,1
2008-06-30,UNP,1
2008-06-30,UPS,1
2008-06-30,URBN,1
2008-06-30,USB,1
2008-06-30,VAR,1
2008-06-30,VFC,1
2008-06-30,VIAB,1
2008-06-30,VLO,1
2008-06-30,VMC,1
2008-06-30,VNO,1
2008-06-30,VRSN,1
2008-06-30,VTRS,1
2008-06-30,VZ,1
2008-06-30,WAT,1
2008-06-30,WB,1
2008-06-30,WBA,1
2008-06-30,WDC,1
2008-06-30,WEC,1
2008-06-30,WELL,1
2008-06-30,WFC,1
2008-06-30,WFM,1
2008-06-30,WFR,1
2008-06-30,WHR,1
2008-06-30,WIN,1
2008-06-30,WM,1
2008-06-30,WMB,1
2008-06-30,WMT,1
2008-06-30,WTW,1
2008-06-30,WU,1
2008-06-30,WY,1
2008-06-30,WYN,1
2008-06-30,WYNN,1
2008-06-30,X,1
2008-06-30,XEL,1
2008-06-30,XL,1
2008-06-30,XLNX,1
2008-06-30,XOM,1
2008-06-30,XRAY,1
2008-06-30,XRX,1
2008-06-30,XTO,1
2008-06-30,YHOO,1
2008-06-30,YUM,1
2008-06-30,ZBH,1
2008-06-30,ZION,1
2008-07-31,A,1
2008-07-31,AA,1
2008-07-31,AAPL,1
2008-07-31,ABT,1
2008-07-31,ACAS,1
2008-07-31,ACE,1
2008-07-31,ADBE,1
2008-07-31,ADI,1
2008-07-31,ADM,1
2008-07-31,ADP,1
2008-07-31,ADSK,1
2008-07-31,AEE,1
2008-07-31,AEP,1
2008-07-31,AES,1
2008-07-31,AET,1
2008-07-31,AFL,1
2008-07-31,AGN,1
2008-07-31,AIG,1
2008-07-31,AIV,1
2008-07-31,AIZ,1
2008-07-31,AKAM,1
2008-07-31,AKS,1
2008-07-31,ALL,1
2008-07-31,ALTR,1
2008-07-31,AMAT,1
2008-07-31,AMD,1
2008-07-31,AMGN,1
2008-07-31,AMP,1
2008-07-31,AMT,1
2008-07-31,AMZN,1
2008-07-31,AN,1
2008-07-31,ANDV,1
2008-07-31,ANF,1
2008-07-31,AON,1
2008-07-31,APA,1
2008-07-31,APC,1
2008-07-31,APD,1
2008-07-31,APH,1
2008-07-31,APOL,1
2008-07-31,APTV,1
2008-07-31,ATI,1
2008-07-31,AVB,1
2008-07-31,AVP,1
2008-07-31,AVY,1
2008-07-31,AXP,1
2008-07-31,AYE,1
2008-07-31,AZO,1
2008-07-31,BA,1
2008-07-31,BAC,1
2008-07-31,BALL,1
2008-07-31,BAX,1
2008-07-31,BBBY,1
2008-07-31,BBWI,1
2008-07-31,BBY,1
2008-07-31,BCR,1
2008-07-31,BDX,1
2008-07-31,BEAM,1
2008-07-31,BEN,1
2008-07-31,BF-B,1
2008-07-31,BHI,1
2008-07-31,BIG,1
2008-07-31,BIIB,1
2008-07-31,BJS,1
2008-07-31,BK,1
2008-07-31,BKNG,1
2008-07-31,BMC,1
2008-07-31,BMS,1
2008-07-31,BMY,1
2008-07-31,BRCM,1
2008-07-31,BRK-B,1
2008-07-31,BSX,1
2008-07-31,BTU,1
2008-07-31,BXP,1
2008-07-31,C,1
2008-07-31,CA,1
2008-07-31,CAG,1
2008-07-31,CAH,1
2008-07-31,CAM,1
2008-07-31,CAT,1
2008-07-31,CBE,1
2008-07-31,CBRE,1
2008-07-31,CCE,1
2008-07-31,CCL,1
2008-07-31,CEG,1
2008-07-31,CELG,1
2008-07-31,CEPH,1
2008-07-31,CF,1
2008-07-31,CFN,1
2008-07-31,CHK,1
2008-07-31,CHRW,1
2008-07-31,CI,1
2008-07-31,CIEN,1
2008-07-31,CINF,1
2008-07-31,CL,1
2008-07-31,CLX,1
2008-07-31,CMA,1
2008-07-31,CMCSA,1
2008-07-31,CME,1
2008-07-31,CMI,1
2008-07-31,CMS,1
2008-07-31,CNP,1
2008-07-31,CNX,1
2008-07-31,COF,1
2008-07-31,COG,1
2008-07-31,COL,1
2008-07-31,COP,1
2008-07-31,COR,1
2008-07-31,COST,1
2008-07-31,COV,1
2008-07-31,CPAY,1
2008-07-31,CPB,1
2008-07-31,CPRI,1
2008-07-31,CPWR,1
2008-07-31,CSC,1
2008-07-31,CSCO,1
2008-07-31,CSX,1
2008-07-31,CTAS,1
2008-07-31,CTRA,1
2008-07-31,CTSH,1
2008-07-31,CTX,1
2008-07-31,CTXS,1
2008-07-31,CVG,1
2008-07-31,CVH,1
2008-07-31,CVS,1
2008-07-31,CVX,1
2008-07-31,D,1
2008-07-31,DAY,1
2008-07-31,DD,1
2008-07-31,DE,1
2008-07-31,DELL,1
2008-07-31,DF,1
2008-07-31,DFS,1
2008-07-31,DGX,1
2008-07-31,DHI,1
2008-07-31,DHR,1
2008-07-31,DIS,1
2008-07-31,DISCA,1
2008-07-31,DNB,1
2008-07-31,DNR,1
2008-07-31,DO,1
2008-07-31,DOC,1
2008-07-31,DOV,1
2008-07-31,DOW,1
2008-07-31,DPS,1
2008-07-31,DRI,1
2008-07-31,DTE,1
2008-07-31,DTV,1
2008-07-31,DUK,1
2008-07-31,DV,1
2008-07-31,DVA,1
2008-07-31,DVN,1
2008-07-31,DYN,1
2008-07-31,EA,1
2008-07-31,EBAY,1
2008-07-31,ECL,1
2008-07-31,ED,1
2008-07-31,EFX,1
2008-07-31,EG,1
2008-07-31,EIX,1
2008-07-31,EK,1
2008-07-31,EL,1
2008-07-31,ELV,1
2008-07-31,EMC,1
2008-07-31,EMN,1
2008-07-31,EMR,1
2008-07-31,EOG,1
2008-07-31,EP,1
2008-07-31,EQR,1
2008-07-31,EQT,1
2008-07-31,ES,1
2008-07-31,ESRX,1
2008-07-31,ETFC,1
2008-07-31,ETN,1
2008-07-31,ETR,1
2008-07-31,EXC,1
2008-07-31,EXPD,1
2008-07-31,EXPE,1
2008-07-31,F,1
2008-07-31,FCX,1
2008-07-31,FDO,1
2008-07-31,FDX,1
2008-07-31,FE,1
2008-07-31,FHN,1
2008-07-31,FII,1
2008-07-31,FIS,1
2008-07-31,FISV,1
2008-07-31,FITB,1
2008-07-31,FLIR,1
2008-07-31,FLR,1
2008-07-31,FLS,1
2008-07-31,FNM,1
2008-07-31,FOXA,1
2008-07-31,FRE,1
2008-07-31,FRX,1
2008-07-31,FSLR,1
2008-07-31,FTR,1
2008-07-31,GAS,1
2008-07-31,GD,1
2008-07-31,GE,1
2008-07-31,GEN,1
2008-07-31,GENZ,1
2008-07-31,GHC,1
2008-07-31,GILD,1
2008-07-31,GIS,1
2008-07-31,GL,1
2008-07-31,GLW,1
2008-07-31,GME,1
2008-07-31,GNW,1
2008-07-31,GOOG,1
2008-07-31,GPC,1
2008-07-31,GPS,1
2008-07-31,GR,1
2008-07-31,GS,1
2008-07-31,GT,1
2008-07-31,GWW,1
2008-07-31,HAL,1
2008-07-31,HAR,1
2008-07-31,HAS,1
2008-07-31,HBAN,1
2008-07-31,HCBK,1
2008-07-31,HD,1
2008-07-31,HES,1
2008-07-31,HIG,1
2008-07-31,HNZ,1
2008-07-31,HOG,1
2008-07-31,HON,1
2008-07-31,HOT,1
2008-07-31,HPQ,1
2008-07-31,HRB,1
2008-07-31,HSP,1
2008-07-31,HST,1
2008-07-31,HSY,1
2008-07-31,HUM,1
2008-07-31,IBM,1
2008-07-31,ICE,1
2008-07-31,IFF,1
2008-07-31,IGT,1
2008-07-31,INTC,1
2008-07-31,INTU,1
2008-07-31,IP,1
2008-07-31,IPG,1
2008-07-31,IQV,1
2008-07-31,IRM,1
2008-07-31,ISRG,1
2008-07-31,ITT,1
2008-07-31,ITW,1
2008-07-31,IVZ,1
2008-07-31,J,1
2008-07-31,JBL,1
2008-07-31,JCI,1
2008-07-31,JCP,1
2008-07-31,JDSU,1
2008-07-31,JEC,1
2008-07-31,JEF,1
2008-07-31,JNJ,1
2008-07-31,JNPR,1
2008-07-31,JNS,1
2008-07-31,JNY,1
2008-07-31,JOY,1
2008-07-31,JPM,1
2008-07-31,JWN,1
2008-07-31,K,1
2008-07-31,KBH,1
2008-07-31,KEY,1
2008-07-31,KFT,1
2008-07-31,KG,1
2008-07-31,KIM,1
2008-07-31,KLAC,1
2008-07-31,KMB,1
2008-07-31,KO,1
2008-07-31,KR,1
2008-07-31,KSS,1
2008-07-31,L,1
2008-07-31,LEG,1
2008-07-31,LEH,1
2008-07-31,LEN,1
2008-07-31,LH,1
2008-07-31,LHX,1
2008-07-31,LIFE,1
2008-07-31,LIN,1
2008-07-31,LLL,1
2008-07-31,LLTC,1
2008-07-31,LLY,1
2008-07-31,LM,1
2008-07-31,LMT,1
2008-07-31,LNC,1
2008-07-31,LO,1
2008-07-31,LOW,1
2008-07-31,LSI,1
2008-07-31,LUK,1
2008-07-31,LUMN,1
2008-07-31,LUV,1
2008-07-31,LXK,1
2008-07-31,M,1
2008-07-31,MA,1
2008-07-31,MAR,1
2008-07-31,MAS,1
2008-07-31,MAT,1
2008-07-31,MBI,1
2008-07-31,MCD,1
2008-07-31,MCHP,1
2008-07-31,MCK,1
2008-07-31,MCO,1
2008-07-31,MDP,1
2008-07-31,MDT,1
2008-07-31,MEE,1
2008-07-31,MET,1
2008-07-31,META,1
2008-07-31,MFE,1
2008-07-31,MHS,1
2008-07-31,MI,1
2008-07-31,MIL,1
2008-07-31,MKC,1
2008-07-31,MMM,1
2008-07-31,MO,1
2008-07-31,MOLX,1
2008-07-31,MON,1
2008-07-31,MRK,1
2008-07-31,MRO,1
2008-07-31,MRSH,1
2008-07-31,MS,1
2008-07-31,MSFT,1
2008-07-31,MSI,1
2008-07-31,MTB,1
2008-07-31,MU,1
2008-07-31,MUR,1
2008-07-31,MWW,1
2008-07-31,NBL,1
2008-07-31,NBR,1
2008-07-31,NDAQ,1
2008-07-31,NE,1
2008-07-31,NEE,1
2008-07-31,NEM,1
2008-07-31,NI,1
2008-07-31,NKE,1
2008-07-31,NOC,1
2008-07-31,NOV,1
2008-07-31,NOVL,1
2008-07-31,NRG,1
2008-07-31,NSC,1
2008-07-31,NSM,1
2008-07-31,NTAP,1
2008-07-31,NTRS,1
2008-07-31,NUE,1
2008-07-31,NVDA,1
2008-07-31,NVLS,1
2008-07-31,NWL,1
2008-07-31,NYT,1
2008-07-31,NYX,1
2008-07-31,ODP,1
2008-07-31,OKE,1
2008-07-31,OMC,1
2008-07-31,ORCL,1
2008-07-31,ORLY,1
2008-07-31,OXY,1
2008-07-31,PAYX,1
2008-07-31,PBCT,1
2008-07-31,PBI,1
2008-07-31,PCAR,1
2008-07-31,PCG,1
2008-07-31,PCL,1
2008-07-31,PCP,1
2008-07-31,PDCO,1
2008-07-31,PEG,1
2008-07-31,PEP,1
2008-07-31,PFE,1
2008-07-31,PFG,1
2008-07-31,PG,1
2008-07-31,PGN,1
2008-07-31,PGR,1
2008-07-31,PH,1
2008-07-31,PHM,1
2008-07-31,PLD,1
2008-07-31,PLL,1
2008-07-31,PM,1
2008-07-31,PNC,1
2008-07-31,PNW,1
2008-07-31,POM,1
2008-07-31,PPG,1
2008-07-31,PPL,1
2008-07-31,PRU,1
2008-07-31,PSA,1
2008-07-31,PSKY,1
2008-07-31,PTV,1
2008-07-31,PWR,1
2008-07-31,PXD,1
2008-07-31,Q,1
2008-07-31,QCOM,1
2008-07-31,R,1
2008-07-31,RAI,1
2008-07-31,RDC,1
2008-07-31,RF,1
2008-07-31,RHI,1
2008-07-31,RHT,1
2008-07-31,RL,1
2008-07-31,ROK,1
2008-07-31,ROP,1
2008-07-31,RRC,1
2008-07-31,RRD,1
2008-07-31,RSG,1
2008-07-31,RSH,1
2008-07-31,RTN,1
2008-07-31,RTX,1
2008-07-31,RVTY,1
2008-07-31,RX,1
2008-07-31,S,1
2008-07-31,SBUX,1
2008-07-31,SCG,1
2008-07-31,SCHW,1
2008-07-31,SE,1
2008-07-31,SEE,1
2008-07-31,SGP,1
2008-07-31,SHLD,1
2008-07-31,SHW,1
2008-07-31,SIAL,1
2008-07-31,SII,1
2008-07-31,SJM,1
2008-07-31,SLB,1
2008-07-31,SLE,1
2008-07-31,SLM,1
2008-07-31,SNA,1
2008-07-31,SNDK,1
2008-07-31,SNI,1
2008-07-31,SO,1
2008-07-31,SPG,1
2008-07-31,SPGI,1
2008-07-31,SPLS,1
2008-07-31,SRCL,1
2008-07-31,SRE,1
2008-07-31,STI,1
2008-07-31,STJ,1
2008-07-31,STR,1
2008-07-31,STT,1
2008-07-31,STZ,1
2008-07-31,SUN,1
2008-07-31,SVU,1
2008-07-31,SW,1
2008-07-31,SWK,1
2008-07-31,SWN,1
2008-07-31,SWY,1
2008-07-31,SYK,1
2008-07-31,SYY,1
2008-07-31,TAP,1
2008-07-31,TDC,1
2008-07-31,TE,1
2008-07-31,TEG,1
2008-07-31,TEL,1
2008-07-31,TER,1
2008-07-31,TFC,1
2008-07-31,TGNA,1
2008-07-31,TGT,1
2008-07-31,THC,1
2008-07-31,TIE,1
2008-07-31,TIF,1
2008-07-31,TJX,1
2008-07-31,TLAB,1
2008-07-31,TMO,1
2008-07-31,TPR,1
2008-07-31,TROW,1
2008-07-31,TRV,1
2008-07-31,TSN,1
2008-07-31,TSO,1
2008-07-31,TSS,1
2008-07-31,TT,1
2008-07-31,TWC,1
2008-07-31,TWX,1
2008-07-31,TXN,1
2008-07-31,TXT,1
2008-07-31,UAA,1
2008-07-31,UNH,1
2008-07-31,UNM,1
2008-07-31,UNP,1
2008-07-31,UPS,1
2008-07-31,URBN,1
2008-07-31,USB,1
2008-07-31,VAR,1
2008-07-31,VFC,1
2008-07-31,VIAB,1
2008-07-31,VLO,1
2008-07-31,VMC,1
2008-07-31,VNO,1
2008-07-31,VRSN,1
2008-07-31,VTRS,1
2008-07-31,VZ,1
2008-07-31,WAT,1
2008-07-31,WB,1
2008-07-31,WBA,1
2008-07-31,WDC,1
2008-07-31,WEC,1
2008-07-31,WELL,1
2008-07-31,WFC,1
2008-07-31,WFM,1
2008-07-31,WFR,1
2008-07-31,WHR,1
2008-07-31,WIN,1
2008-07-31,WM,1
2008-07-31,WMB,1
2008-07-31,WMT,1
2008-07-31,WTW,1
2008-07-31,WU,1
2008-07-31,WY,1
2008-07-31,WYN,1
2008-07-31,WYNN,1
2008-07-31,X,1
2008-07-31,XEL,1
2008-07-31,XL,1
2008-07-31,XLNX,1
2008-07-31,XOM,1
2008-07-31,XRAY,1
2008-07-31,XRX,1
2008-07-31,XTO,1
2008-07-31,YHOO,1
2008-07-31,YUM,1
2008-07-31,ZBH,1
2008-07-31,ZION,1
2008-08-31,A,1
2008-08-31,AA,1
2008-08-31,AAPL,1
2008-08-31,ABT,1
2008-08-31,ACAS,1
2008-08-31,ACE,1
2008-08-31,ADBE,1
2008-08-31,ADI,1
2008-08-31,ADM,1
2008-08-31,ADP,1
2008-08-31,ADSK,1
2008-08-31,AEE,1
2008-08-31,AEP,1
2008-08-31,AES,1
2008-08-31,AET,1
2008-08-31,AFL,1
2008-08-31,AGN,1
2008-08-31,AIG,1
2008-08-31,AIV,1
2008-08-31,AIZ,1
2008-08-31,AKAM,1
2008-08-31,AKS,1
2008-08-31,ALL,1
2008-08-31,ALTR,1
2008-08-31,AMAT,1
2008-08-31,AMD,1
2008-08-31,AMGN,1
2008-08-31,AMP,1
2008-08-31,AMT,1
2008-08-31,AMZN,1
2008-08-31,AN,1
2008-08-31,ANDV,1
2008-08-31,ANF,1
2008-08-31,AON,1
2008-08-31,APA,1
2008-08-31,APC,1
2008-08-31,APD,1
2008-08-31,APH,1
2008-08-31,APOL,1
2008-08-31,APTV,1
2008-08-31,ATI,1
2008-08-31,AVB,1
2008-08-31,AVP,1
2008-08-31,AVY,1
2008-08-31,AXP,1
2008-08-31,AYE,1
2008-08-31,AZO,1
2008-08-31,BA,1
2008-08-31,BAC,1
2008-08-31,BALL,1
2008-08-31,BAX,1
2008-08-31,BBBY,1
2008-08-31,BBWI,1
2008-08-31,BBY,1
2008-08-31,BCR,1
2008-08-31,BDX,1
2008-08-31,BEAM,1
2008-08-31,BEN,1
2008-08-31,BF-B,1
2008-08-31,BHI,1
2008-08-31,BIG,1
2008-08-31,BIIB,1
2008-08-31,BJS,1
2008-08-31,BK,1
2008-08-31,BKNG,1
2008-08-31,BMC,1
2008-08-31,BMS,1
2008-08-31,BMY,1
2008-08-31,BRCM,1
2008-08-31,BRK-B,1
2008-08-31,BSX,1
2008-08-31,BTU,1
2008-08-31,BXP,1
2008-08-31,C,1
2008-08-31,CA,1
2008-08-31,CAG,1
2008-08-31,CAH,1
2008-08-31,CAM,1
2008-08-31,CAT,1
2008-08-31,CBE,1
2008-08-31,CBRE,1
2008-08-31,CCE,1
2008-08-31,CCL,1
2008-08-31,CEG,1
2008-08-31,CELG,1
2008-08-31,CEPH,1
2008-08-31,CF,1
2008-08-31,CFN,1
2008-08-31,CHK,1
2008-08-31,CHRW,1
2008-08-31,CI,1
2008-08-31,CIEN,1
2008-08-31,CINF,1
2008-08-31,CL,1
2008-08-31,CLX,1
2008-08-31,CMA,1
2008-08-31,CMCSA,1
2008-08-31,CME,1
2008-08-31,CMI,1
2008-08-31,CMS,1
2008-08-31,CNP,1
2008-08-31,CNX,1
2008-08-31,COF,1
2008-08-31,COG,1
2008-08-31,COL,1
2008-08-31,COP,1
2008-08-31,COR,1
2008-08-31,COST,1
2008-08-31,COV,1
2008-08-31,CPAY,1
2008-08-31,CPB,1
2008-08-31,CPRI,1
2008-08-31,CPWR,1
2008-08-31,CSC,1
2008-08-31,CSCO,1
2008-08-31,CSX,1
2008-08-31,CTAS,1
2008-08-31,CTRA,1
2008-08-31,CTSH,1
2008-08-31,CTX,1
2008-08-31,CTXS,1
2008-08-31,CVG,1
2008-08-31,CVH,1
2008-08-31,CVS,1
2008-08-31,CVX,1
2008-08-31,D,1
2008-08-31,DAY,1
2008-08-31,DD,1
2008-08-31,DE,1
2008-08-31,DELL,1
2008-08-31,DF,1
2008-08-31,DFS,1
2008-08-31,DGX,1
2008-08-31,DHI,1
2008-08-31,DHR,1
2008-08-31,DIS,1
2008-08-31,DISCA,1
2008-08-31,DNB,1
2008-08-31,DNR,1
2008-08-31,DO,1
2008-08-31,DOC,1
2008-08-31,DOV,1
2008-08-31,DOW,1
2008-08-31,DPS,1
2008-08-31,DRI,1
2008-08-31,DTE,1
2008-08-31,DTV,1
2008-08-31,DUK,1
2008-08-31,DV,1
2008-08-31,DVA,1
2008-08-31,DVN,1
2008-08-31,DYN,1
2008-08-31,EA,1
2008-08-31,EBAY,1
2008-08-31,ECL,1
2008-08-31,ED,1
2008-08-31,EFX,1
2008-08-31,EG,1
2008-08-31,EIX,1
2008-08-31,EK,1
2008-08-31,EL,1
2008-08-31,ELV,1
2008-08-31,EMC,1
2008-08-31,EMN,1
2008-08-31,EMR,1
2008-08-31,EOG,1
2008-08-31,EP,1
2008-08-31,EQR,1
2008-08-31,EQT,1
2008-08-31,ES,1
2008-08-31,ESRX,1
2008-08-31,ETFC,1
2008-08-31,ETN,1
2008-08-31,ETR,1
2008-08-31,EXC,1
2008-08-31,EXPD,1
2008-08-31,EXPE,1
2008-08-31,F,1
2008-08-31,FCX,1
2008-08-31,FDO,1
2008-08-31,FDX,1
2008-08-31,FE,1
2008-08-31,FHN,1
2008-08-31,FII,1
2008-08-31,FIS,1
2008-08-31,FISV,1
2008-08-31,FITB,1
2008-08-31,FLIR,1
2008-08-31,FLR,1
2008-08-31,FLS,1
2008-08-31,FNM,1
2008-08-31,FOXA,1
2008-08-31,FRE,1
2008-08-31,FRX,1
2008-08-31,FSLR,1
2008-08-31,FTR,1
2008-08-31,GAS,1
2008-08-31,GD,1
2008-08-31,GE,1
2008-08-31,GEN,1
2008-08-31,GENZ,1
2008-08-31,GHC,1
2008-08-31,GILD,1
2008-08-31,GIS,1
2008-08-31,GL,1
2008-08-31,GLW,1
2008-08-31,GME,1
2008-08-31,GNW,1
2008-08-31,GOOG,1
2008-08-31,GPC,1
2008-08-31,GPS,1
2008-08-31,GR,1
2008-08-31,GS,1
2008-08-31,GT,1
2008-08-31,GWW,1
2008-08-31,HAL,1
2008-08-31,HAR,1
2008-08-31,HAS,1
2008-08-31,HBAN,1
2008-08-31,HCBK,1
2008-08-31,HD,1
2008-08-31,HES,1
2008-08-31,HIG,1
2008-08-31,HNZ,1
2008-08-31,HOG,1
2008-08-31,HON,1
2008-08-31,HOT,1
2008-08-31,HPQ,1
2008-08-31,HRB,1
2008-08-31,HSP,1
2008-08-31,HST,1
2008-08-31,HSY,1
2008-08-31,HUM,1
2008-08-31,IBM,1
2008-08-31,ICE,1
2008-08-31,IFF,1
2008-08-31,IGT,1
2008-08-31,INTC,1
2008-08-31,INTU,1
2008-08-31,IP,1
2008-08-31,IPG,1
2008-08-31,IQV,1
2008-08-31,IRM,1
2008-08-31,ISRG,1
2008-08-31,ITT,1
2008-08-31,ITW,1
2008-08-31,IVZ,1
2008-08-31,J,1
2008-08-31,JBL,1
2008-08-31,JCI,1
2008-08-31,JCP,1
2008-08-31,JDSU,1
2008-08-31,JEC,1
2008-08-31,JEF,1
2008-08-31,JNJ,1
2008-08-31,JNPR,1
2008-08-31,JNS,1
2008-08-31,JNY,1
2008-08-31,JOY,1
2008-08-31,JPM,1
2008-08-31,JWN,1
2008-08-31,K,1
2008-08-31,KBH,1
2008-08-31,KEY,1
2008-08-31,KFT,1
2008-08-31,KG,1
2008-08-31,KIM,1
2008-08-31,KLAC,1
2008-08-31,KMB,1
2008-08-31,KO,1
2008-08-31,KR,1
2008-08-31,KSS,1
2008-08-31,L,1
2008-08-31,LEG,1
2008-08-31,LEH,1
2008-08-31,LEN,1
2008-08-31,LH,1
2008-08-31,LHX,1
2008-08-31,LIFE,1
2008-08-31,LIN,1
2008-08-31,LLL,1
2008-08-31,LLTC,1
2008-08-31,LLY,1
2008-08-31,LM,1
2008-08-31,LMT,1
2008-08-31,LNC,1
2008-08-31,LO,1
2008-08-31,LOW,1
2008-08-31,LSI,1
2008-08-31,LUK,1
2008-08-31,LUMN,1
2008-08-31,LUV,1
2008-08-31,LXK,1
2008-08-31,M,1
2008-08-31,MA,1
2008-08-31,MAR,1
2008-08-31,MAS,1
2008-08-31,MAT,1
2008-08-31,MBI,1
2008-08-31,MCD,1
2008-08-31,MCHP,1
2008-08-31,MCK,1
2008-08-31,MCO,1
2008-08-31,MDP,1
2008-08-31,MDT,1
2008-08-31,MEE,1
2008-08-31,MET,1
2008-08-31,META,1
2008-08-31,MFE,1
